HT0143_HT_GB_SH_NA_90_VM_HO-AoYd5,HT0143_HT_GB_SH_NA_DNA_VM_HO-FX1cx,HT0143_HT_GB_SH_NA_DNA_VM_VE-IVjvP,HT0143_HT_GB_SH_NA_DNA_VM_VE-RW8a5,HT1488_HT_GB_SH_NA_DNA_VM_HO-nqPzD,HT1488_HT_GB_SH_NA_DNA_VM_HO-VUVWW,HT3148_HT_GB_SH_NA_90_VM_HO-k2QXo,HT3148_HT_GB_SH_NA_DNA_VM_VE-7S4bf,HT3151_HT_GB_SH_NA_DNA_VM_HO-iPtaz,HT3151_HT_GB_SH_NA_DNA_VM_HO-rPdl9,HT3240_HT_GB_SH_NA_90_VM_HO-D8sJi,HT3240_HT_GB_SH_NA_DNA_VM_VE-h5MwB,HT3763_HT_GB_SH_NA_90_VM_HO-5mJuR,HT3763_HT_GB_SH_NA_DNA_VM_HO-ffvug,HT3763_HT_GB_SH_NA_DNA_VM_VE-o5faf,HT4775_HT_GB_SH_NA_DNA_VM_HO-7xJRW,HT4775_HT_GB_SH_NA_DNA_VM_VE-NHxrV,HT5242_HT_GB_SH_NA_DNA_VM_HO-Xq8AD,HT5242_HT_GB_SH_NA_DNA_VM_VE-VITui,HT6053_HT_GB_SH_NA_90_VM_HO-tycIY,HT6053_HT_GB_SH_NA_DNA_VM_VE-bsJaI,HT7963_HT_GB_SH_NA_90_VM_HO-4vrkf,HT7963_HT_GB_SH_NA_DNA_VM_VE-IvLS3,HT8170_HT_GB_SH_NA_90_VM_HO-nOtnK,HT8170_HT_GB_SH_NA_DNA_VM_VE-EpG9g,HT8253_HT_GB_SH_NA_90_VM_HO-ksXGv,HT8253_HT_GB_SH_NA_DNA_VM_VE-MJG9b,HT8461_HT_GB_SH_NA_90_VM_HO-yhjXd,HT8461_HT_GB_SH_NA_DNA_VM_VE-4nEL3,HT8588_HT_GB_SH_NA_90_VM_HO-HIIAW,HT8588_HT_GB_SH_NA_DNA_VM_VE-T0Vlk,HT9405_HT_GB_SH_NA_90_VM_HO-5sR7R,HT9405_HT_GB_SH_NA_DNA_VM_VE-Nup9R,HT9792_HT_GB_SH_NA_DNA_VM_HO-DzxzI,HT9792_HT_GB_SH_NA_DNA_VM_VE-9IGie,HT_GB_SH_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_DNA_VM_HO-aq55m,HT_GB_SH_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_DNA_VM_HO-lt0T4,HT_GB_SH_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_DNA_VM_HO-zbqiU,HT_GB_SH_NA_DNA_VM_HO-ZCyNY,HT_GB_SH_NA_DNA_VM_VE-cGlLG,HT_GB_SH_NA_DNA_VM_VE-cL6JU,HT_GB_SH_NA_DNA_VM_VE-lbZus,HT_GB_SH_NA_DNA_VM_VE-o50Y4,HT_GB_SH_NA_DNA_VM_VE-PXFw9,HT_GB_SH_NA_DNA_VM_VE-qDG6Y,HT_GB_SH_NA_DNA_VM_VE-rRjFX,HT_GB_SH_NA_DNA_VM_VE-rSYqc,HT_GB_SH_NA_DNA_VM_VE-sk7RN,HT_GB_SH_NA_DNA_VM_VE-UHfO1,HT_GB_SH_NA_DNA_VM_VE-vpFzQ,HT_GB_SH_NA_DNA_VM_VE-WFeFp,HT_GB_SH_NA_DNA_VM_VE-xkeo9
3.372247691,3.937025723,2.830491011,3.798268484,2.927054452,2.643343246,2.329166686,2.687755144,3.032070756,4.172424709,,,2.250303094,,3.223437548,7.027785803,5.207042074,12.09761829,12.99772356,2.552921032,4.231381836,,2.220930277,3.768666708,2.400000057,,2.268421098,3.525000095,2.296153885,,,2.4641026,2.56857147,,,,,15.95506329,5.096,6.6,,3.92,,,,,,,,,,16.1388,,6.136594203,,,,,,,,,,,,,,
3.023093355,3.309363405,3.36785593,4.330039171,3.030500753,2.574292911,2.234482806,2.452500026,3.061801147,4.205984042,,,2.238853547,,3.395871605,7.390255443,5.027084763,12.43338855,12.35544176,2.561176536,12.80553433,,2.354814842,4.222941242,2.269281094,,2.197727323,3.560000086,2.685185238,,,2.457943963,2.442105311,,,,,15.74965517,5.870711297,7.526190476,,5.0,,,,,,,,,,16.1409,,6.545245902,,,,,,,,,,,,,,
3.079430222,4.147095619,3.062878358,2.660930972,2.902715808,2.734766304,2.2411765,2.480327901,3.013758469,4.22492981,,,2.363694318,,3.286263796,7.041300953,5.201970489,12.29961066,14.00885701,2.554265044,4.00807092,,2.625581447,4.264900735,2.792424292,,2.154545502,3.933333437,2.511764758,,,2.394791706,2.48021982,,,,,15.91445783,5.546323529,6.985416667,,4.9,,,,,,,,,,16.2008,,6.543362832,,,,,,,,,,,,,,
3.240943649,3.73798519,3.806034471,3.064983845,3.081362736,2.718559858,2.416666686,2.642857185,3.075545406,4.175340312,,,2.185106424,,3.363809583,6.626860489,6.014733861,10.26845923,11.21763528,2.555950332,3.711280149,,2.39523815,4.095705612,2.307189599,,2.292222261,4.109523932,2.357575792,,,2.46626511,2.433043525,,,,,15.99,5.679329609,6.56,,4.966666667,,,,,,,,,,16.97131677,,5.836090226,,,,,,,,,,,,,,
3.061709893,3.241464287,5.25732665,2.672709619,2.912683112,2.667954612,2.331250064,2.847826128,3.047865459,4.229289282,,,2.296875063,,3.359534932,7.204457753,3.705563112,10.78141783,9.721367548,2.55933891,3.408342769,,2.5663367,3.629577509,2.310294171,,2.202941236,3.817647078,2.10625004,,,2.403092839,2.528571475,,,,,15.99880952,4.847794118,6.636842105,,3.686363636,,,,,,,,,,16.81089781,,6.646223565,,,,,,,,,,,,,,
3.316013202,4.660756713,3.95351991,2.633196821,2.919696212,2.682463532,2.496000042,3.741379382,3.064307213,4.1625579,,,2.236942722,,3.345177722,7.153777768,4.686694473,12.14686337,12.64831921,2.583486296,3.628521179,,2.526000051,3.017647101,2.20121405,,2.288636408,4.155000115,2.01176473,,,2.502040853,2.498039262,,,,,16.09265537,4.678651685,7.313636364,,3.782352941,,,,,,,,,,16.1973,,3.312650602,,,,,,,,,,,,,,
3.041923197,3.652695075,2.929259048,3.367382159,2.940158079,2.694672196,2.32962966,3.224545506,3.076071436,4.197766436,,,2.324836651,,3.329591897,7.342907893,4.681576917,10.66769211,9.872254462,9.695525887,3.683352511,,2.505797167,3.729447904,3.219681373,,2.150000051,4.068421075,2.050000072,,,2.428571478,2.577966144,,,,,16.16759777,5.13452381,4.266666667,,3.23,,,,,,,,,,16.0964,,6.296350365,,,,,,,,,,,,,,
3.010737083,2.243051872,2.825485655,3.349540468,3.054800692,2.654511963,2.34444452,2.572727297,3.045959473,4.215128061,,,2.335757627,,3.421989572,5.464243699,4.18590669,11.70605086,11.84759545,2.608566161,3.654368977,,2.46576582,4.042500055,5.654545536,,2.240625039,3.550000072,2.037500059,,,2.574038501,2.485714333,,,,,16.26625767,9.304469274,6.4,,2.92,,,,,,,,,,16.0522,,6.215957447,,,,,,,,,,,,,,
3.961355315,5.874416578,2.016269977,2.768061109,2.98422718,2.665387049,2.369467822,2.721666706,3.03847599,4.165512262,,,2.393038025,,3.351428623,6.349700239,4.722331653,11.00379116,11.56949231,2.577397319,3.72734651,,2.725477752,3.170059926,2.214035122,,2.193750046,3.70769233,2.557142922,,,2.481203054,2.475555604,,,,,16.126,9.701840491,6.4,,4.8,,,,,,,,,,16.1021,,5.953992395,,,,,,,,,,,,,,
3.246296154,4.1889772,2.971129693,2.809027221,3.024309226,2.691452143,2.316666722,2.424324384,3.029211044,4.127425194,,,2.247712469,,3.472058861,6.859386194,3.296574822,11.41416973,11.73560803,2.569472012,3.735548216,,2.787050415,3.230061401,2.156737628,,2.259375058,3.500000079,2.051612935,,,2.468292736,2.505952429,,,,,15.93445946,9.728571429,4.9,,4.9,,,,,,,,,,16.88308232,,5.753571429,,,,,,,,,,,,,,
3.024532663,3.172032819,3.002337089,2.75183908,3.001171182,2.729216745,2.351219532,3.051785763,3.028753801,4.158555181,,,2.110588268,,3.446994582,6.876915632,5.228648319,11.27641456,11.34741802,2.54380461,3.73807233,,2.123529455,3.184713423,2.284127039,,2.212500051,3.350000024,2.058333387,,,2.428000047,2.534343491,,,,,15.92972973,9.184210526,6.671428571,,2.96,,,,,,,,,,16.92646416,,5.822727273,,,,,,,,,,,,,,
2.983347438,6.124149372,2.974223712,3.874700439,3.045505047,2.638139888,2.465217435,3.988764115,3.058515375,4.101898627,,,2.331288394,,3.379381494,6.408915834,4.779011507,12.21795215,11.61052784,2.545095008,3.54815235,,2.452671801,4.172093092,2.314393992,,2.262745142,4.160000134,2.009090976,,,2.533043517,2.493000038,,,,,15.95149701,9.248502994,6.66,,3.4375,,,,,,,,,,16.94264706,,6.094208494,,,,,,,,,,,,,,
3.273807544,3.473035906,3.892616331,2.675873209,2.914632844,2.396773476,3.049397638,3.621698182,3.049102847,4.160832882,,,2.274324376,,3.376213645,6.95804275,6.984095404,12.68811373,11.87363767,2.464025748,3.573722678,,2.607362,3.805851111,2.546564952,,2.210416719,3.826315804,2.238888926,,,2.595070464,2.56296302,,,,,14.5,8.900891286,3.86,,3.351851852,,,,,,,,,,16.9380593,,5.967532468,,,,,,,,,,,,,,
3.080095702,3.287895117,3.912248269,2.670746231,2.903275327,2.445559866,2.728915698,2.897777806,3.015918308,4.121222985,,,2.097959227,,3.336923131,6.700666259,3.584458471,12.2303344,12.13674749,2.56132238,3.614600894,,2.47651519,3.24021169,2.650413273,,2.327160529,4.150000095,2.388888924,,,2.580733986,2.486400045,,,,,13.9,9.369154229,6.1,,4.075,,,,,,,,,,16.92437778,,6.445228216,,,,,,,,,,,,,,
3.004346233,3.886707283,2.785091276,3.222205409,3.456111159,2.624536304,2.300000042,2.464102592,3.0256265,4.11561485,,,2.114285751,,3.262903276,6.010895869,3.426564768,10.38806601,12.39985732,2.564634209,3.606160666,,2.589473727,3.259756152,2.733600048,,2.204166721,3.910714303,2.392592651,,,2.609259303,2.432432486,,,,,15.02146893,9.457216495,6.2,,5.161904762,,,,,,,,,,16.9996382,,6.182488479,,,,,,,,,,,,,,
3.290458299,3.070123535,3.110952234,3.419070759,2.891482069,2.619640949,2.428947424,3.025373171,3.025365957,4.085270515,,,2.192352971,,3.29218755,5.5027503,4.822254269,11.90036702,12.66296714,2.563736329,3.580392212,,2.405063333,4.386285804,2.760975657,,2.255172475,4.006250054,2.291666672,,,2.576363691,2.436283234,,,,,15.11714286,8.748863636,6.3,,6.177777778,,,,,,,,,,16.9530855,,6.347393365,,,,,,,,,,,,,,
3.086413775,3.28066822,3.745837604,3.136782269,2.997517824,2.583978713,2.184210558,2.831884115,3.032217503,4.15333266,,,2.110062927,,3.292156919,6.796881258,3.373324683,12.8409501,13.66455998,2.566085641,3.573704717,,2.584905692,4.391011335,2.553900759,,2.200000048,3.350000024,2.332142864,,,2.64054058,2.457480365,,,,,15.15393258,8.118181818,6.1,,6.338461538,,,,,,,,,,16.85570127,,5.684773663,,,,,,,,,,,,,,
2.986282813,3.125958629,4.851433944,2.837500677,3.026956174,2.634405405,2.576666709,3.105405459,3.048855782,4.127967199,,,2.153691302,,3.267391352,6.676877507,3.928891095,12.49329663,12.84845172,2.602397312,3.566242828,,2.430113682,3.704519804,2.507857195,,2.200000056,3.825000033,2.205000037,,,2.631250039,2.503809565,,,,,15.11373626,8.342045455,4.633333333,,6.229411765,,,,,,,,,,16.94812921,,5.444444444,,,,,,,,,,,,,,
3.993158643,3.865661769,2.879781859,2.682128527,3.09967196,2.702271394,3.222916717,3.156074822,3.071491814,4.143085897,,,2.285620971,,3.401694955,7.085786125,5.290635696,12.31226068,14.08388383,2.587646135,3.576736551,,2.330000051,3.942353011,2.575781299,,2.200000048,3.937931036,2.166666733,,,2.687500049,2.510101051,,,,,14.97142857,9.049468085,3.79,,5.316216216,,,,,,,,,,16.85596474,,5.678350515,,,,,,,,,,,,,,
3.7557447,5.208307872,4.864115727,2.77305594,3.157539565,2.635462492,2.935714321,2.785333382,3.013120121,4.082778244,,,2.328070226,,3.373575185,7.492370483,5.017679742,11.71104134,13.71595069,2.615779521,3.568393289,,2.354545475,3.364851538,2.698347155,,2.133333387,3.590909112,2.365000045,,,2.536633697,2.511392458,,,,,14.92269504,8.464705882,4.533333333,,6.22,,,,,,,,,,16.90192079,,8.526900585,,,,,,,,,,,,,,
2.993371005,3.05598338,3.067042085,2.731587633,3.114778984,2.676016087,2.587500051,2.557777829,3.048580919,4.160997698,,,2.225657936,,3.260962623,6.176812069,4.962552441,12.50735465,14.41972073,2.603811308,3.550000052,,2.435106424,3.333333385,2.452380993,,2.119444493,3.450000048,2.172727314,,,2.571519031,2.514159344,,,,,14.75612903,8.44047619,6.81627907,,6.2,,,,,,,,,,15.7492,,8.36962963,,,,,,,,,,,,,,
2.599915309,2.969803597,3.265458601,2.850813773,3.108971909,2.680770602,2.262500033,2.761224533,3.052270651,4.053157012,,,2.275675722,,3.358247474,7.759044461,4.92230059,11.30476992,11.71094706,2.595439246,3.51751107,,2.490151563,3.210588291,2.609876583,,2.136585422,3.260000038,2.331818223,,,2.712871332,2.511764753,,,,,14.88428571,8.411904762,7.514814815,,6.23,,,,,,,,,,15.8133,,8.316438356,,,,,,,,,,,,,,
5.324035193,4.414618195,4.549629982,3.420494301,3.096786727,2.706334368,2.59411769,3.215853726,3.037030458,4.107025385,,,2.275294157,,3.371794929,7.445949044,4.486602623,11.16837218,10.26818091,2.593059992,3.522502923,,2.49285719,3.396938825,2.488666714,,2.195652226,3.050000072,2.30476192,,,2.775806498,2.45056185,,,,,15.02941176,8.136363636,7.609375,,6.44,,,,,,,,,,16.00525,,7.837349398,,,,,,,,,,,,,,
3.932515355,4.16428429,3.345221081,3.182519503,3.076899908,2.74684064,2.396969752,2.708219234,3.044005648,4.24429512,,,3.9551725,,3.3494506,7.374884226,4.361686674,9.06846505,6.737324202,2.598579094,3.517593697,,2.413461587,3.613521051,2.355625051,,2.231325351,3.64166673,2.200000008,,,2.765185234,2.578723446,,,,,15.01916168,8.117647059,7.76,,4.8,,,,,,,,,,16.76653473,,7.924324324,,,,,,,,,,,,,,
4.361499474,4.836651594,2.794112427,3.221327435,3.029388149,2.736476782,2.704347885,2.472727331,3.060989141,4.053277731,,,2.366120268,,3.297969595,7.421268001,4.337046713,12.39742517,11.97185933,2.617730549,3.437161477,,2.627485415,6.097777877,2.308888947,,2.219047671,4.500000092,2.085714374,,,2.727731132,2.630630676,,,,,15.10710059,8.285915493,6.401886792,,4.8,,,,,,,,,,16.88465397,,7.705662393,,,,,,,,,,,,,,
3.752155923,2.903316472,4.212747168,3.637957096,2.970483613,2.769305456,2.734666716,4.062719366,3.023698057,4.156195671,,,2.250292452,,3.215675717,7.217452995,5.960834434,10.95755811,10.62683638,2.578489389,3.485482172,,2.655128233,4.356069449,2.522535247,,2.248571478,3.428571463,2.420000029,,,2.666964331,2.509000041,,,,,15.10113636,7.83445122,7.943181818,,2.92,,,,,,,,,,16.97355902,,8.117837838,,,,,,,,,,,,,,
3.350862157,3.21712914,2.817241307,3.562121286,3.03315024,2.86882191,2.493333363,2.81666672,3.014712994,4.126855479,,,2.225000042,,3.224324372,7.650489164,6.226104364,12.53100903,13.82803201,2.602044081,3.795557694,,2.510322625,3.96885253,2.500657939,,2.200000048,4.029166718,2.316666683,,,2.575630304,2.361904802,,,,,15.0251497,7.639,7.845238095,,5.738888889,,,,,,,,,,16.84699107,,8.29261745,,,,,,,,,,,,,,
3.863377164,2.921414836,2.974769971,3.281309077,3.002629202,2.737253976,2.300000071,3.303846205,2.979355017,4.16462911,,,2.268874218,,3.227669952,6.609635262,6.079766539,11.8586333,13.01729874,2.645257951,3.751964679,,2.504430422,4.858612322,2.186065617,,2.148837256,3.931579,2.536363688,,,2.797222274,2.582653109,,,,,15.16755319,8.048258706,7.981081081,,4.7,,,,,,,,,,15.897,,7.869333333,,,,,,,,,,,,,,
3.118169173,2.823960868,2.848757943,3.389234329,3.005374048,2.66099134,2.392307731,3.850990167,3.053244209,4.167520455,,,2.271951265,,3.238043531,7.533640659,4.353898013,12.67001404,11.96005733,2.622669156,3.875119196,,2.462069018,3.621229101,2.293333382,,2.170588283,3.900000032,2.361538465,,,2.881196635,2.489380573,,,,,15.83858696,8.053023256,7.533333333,,5.971428571,,,,,,,,,,15.87754,,7.165,,,,,,,,,,,,,,
3.731055433,3.512552103,3.866960455,2.759671816,3.043981587,2.65264719,2.857407435,2.775862114,3.007695079,4.053684976,,,2.267065916,,3.090206231,7.419502614,5.068554902,12.7773983,13.79177571,2.589100405,3.779719664,,2.126666718,2.846666713,2.353333388,,2.093333387,3.884000034,2.15454548,,,2.67948722,2.507894767,,,,,15.49060773,8.345876289,6.0,,6.27,,,,,,,,,,15.83595,,7.530434783,,,,,,,,,,,,,,
3.326716545,3.487147694,2.882027477,3.845376568,2.919626968,2.791448048,2.372973017,2.772727304,3.052713394,4.102983475,,,2.257692352,,3.040000037,6.501796383,4.228603802,11.21370108,11.11180374,2.641144956,5.488691846,,2.631578997,2.747169866,2.16013989,,2.173684258,3.366666688,2.190000045,,,2.901639391,2.590350929,,,,,15.38548387,8.741935484,5.9,,6.213636364,,,,,,,,,,16.8939375,,8.166666667,,,,,,,,,,,,,,
4.362922151,2.929523047,2.868393119,3.577667008,2.871174979,2.667750004,2.250000032,2.906329161,3.007555702,4.079411507,,,2.36845243,,3.133720977,7.624126422,3.892578797,11.481001,9.971877645,2.64674272,3.680765189,,2.570922026,3.635251854,2.227659624,,2.245945995,3.492857201,2.043750048,,,2.797391342,2.591428614,,,,,15.06622517,7.96122449,5.9,,5.0,,,,,,,,,,16.90012195,,7.549561404,,,,,,,,,,,,,,
5.94834654,2.975287177,2.89652549,3.329769767,2.860012033,2.604037099,3.369191987,3.8604256,3.072078466,4.010517622,,,2.392783558,,3.120202067,7.210946439,12.56241499,13.62655022,15.5008522,2.629194684,3.71975987,,2.764393983,3.56649488,2.339743634,,2.206818234,3.633333445,2.072413835,,,2.635260148,2.382474274,,,,,15.07324841,7.687288136,8.415789474,,5.642857143,,,,,,,,,,15.7374,,7.537037037,,,,,,,,,,,,,,
4.36311147,2.894088736,3.201686681,3.50717117,2.941092298,2.662116026,2.579452092,2.955208371,3.009931087,4.025074313,,,2.344311435,,3.043646451,7.598618785,14.19920342,13.44565399,13.74858394,2.656949204,3.676586479,,2.519834774,2.090225592,2.337313475,,2.23823534,4.000000067,2.07083337,,,2.691191742,2.538144382,,,,,15.06813187,7.443778802,5.7,,6.325,,,,,,,,,,16.91074225,,7.536296296,,,,,,,,,,,,,,
3.104979886,4.114152216,3.296926514,3.231964627,2.935096938,2.645972329,2.842063537,3.477665031,3.014541705,4.077642673,,,4.681067167,,3.091534437,7.43135379,12.63046551,11.29323461,9.155102228,2.627303809,3.647942436,,2.500000046,5.930803645,2.275657956,,2.152777828,3.131250098,2.008695675,,,2.926087004,2.430851112,,,,,15.25424837,7.391542289,7.738235294,,5.53125,,,,,,,,,,15.9403,,7.449084249,,,,,,,,,,,,,,
3.215501643,2.852357392,3.028778347,2.573913546,2.986252819,2.593351126,3.257541956,2.950588273,2.986025715,4.002843549,,,2.303355764,,3.084293232,6.865912521,8.550143782,12.59949219,11.98957437,2.627107494,3.74339255,,2.513913099,3.672177472,2.30621124,,2.049180379,3.804545519,2.140000051,,,2.920491859,2.561061983,,,,,15.30574713,7.675121951,7.690243902,,6.339130435,,,,,,,,,,15.7106,,7.448235294,,,,,,,,,,,,,,
2.632438811,2.830022164,2.78239589,2.856259232,2.997593566,2.571914914,2.575609794,3.051685432,3.023301005,4.075670969,,,2.346621678,,3.079310389,7.815527404,8.295303463,11.06587431,11.60931254,2.688235344,3.699055658,,2.302272769,2.374671085,2.213571468,,2.253571476,3.000000048,2.244827628,,,2.807826137,2.64105268,,,,,15.27243243,7.560465116,7.768421053,,5.573684211,,,,,,,,,,15.7342,,7.55375,,,,,,,,,,,,,,
3.230109464,3.378730509,4.03053663,2.636941667,2.927462022,2.595543978,2.44782615,2.477419397,3.05161047,4.246197701,,,2.19790214,,3.091443897,4.991299897,5.369758277,11.06284587,8.874036284,2.712963011,3.70747567,,2.249074112,8.160000135,2.394252917,,2.170270321,3.853846174,2.06800004,,,2.701639386,2.468224343,,,,,15.31234568,7.855172414,6.1,,6.258064516,,,,,,,,,,15.83545,,8.316558442,,,,,,,,,,,,,,
3.294091353,3.538661575,2.819295832,2.951980018,2.843226828,2.565528832,2.612244944,2.718061718,3.03211907,4.078548361,,,2.388000052,,3.112222255,6.48199545,6.014241837,12.20676744,12.13660577,2.731170932,3.726243949,,2.373584934,8.50049519,2.241538506,,2.095652228,3.753846178,2.144444488,,,2.782307726,2.561797798,,,,,15.07763975,7.2425,7.772222222,,6.255555556,,,,,,,,,,15.8025,,7.352534562,,,,,,,,,,,,,,
3.367567786,3.22287219,2.856659753,2.72001759,2.998609418,2.611895891,3.29279284,2.336956587,3.062066608,4.09556697,,,2.339306413,,3.05526319,6.842907547,5.517209319,9.757769401,10.54110355,2.689836116,3.750344869,,2.092000039,4.794000061,2.244800042,,2.086440733,3.326666737,2.412500031,,,2.773333394,2.518181874,,,,,15.00621118,6.791428571,7.728571429,,6.31875,,,,,,,,,,15.7649,,7.556593407,,,,,,,,,,,,,,
4.504923423,2.959402936,3.179718436,4.174800281,3.005351739,2.553971914,2.671698156,4.050234805,3.043555101,4.1394218,,,2.418421097,,3.205914026,5.648280559,3.139029599,12.53378587,12.54020512,2.738880296,3.739520378,,2.368131889,2.909375056,2.298726162,,2.112903272,3.584615487,2.128571485,,,2.773636406,2.538144372,,,,,15.05444444,8.371232877,7.65,,4.875,,,,,,,,,,16.828908,,7.552688172,,,,,,,,,,,,,,
3.990454633,2.754721461,2.812943857,2.949345716,3.021775502,2.470948357,2.950292434,3.853125069,3.047703028,4.169076746,,,2.502747299,,3.202285758,7.022341026,2.74325465,12.83584192,12.73706526,2.731184451,3.603110098,,2.206451662,5.095147623,2.228000046,,2.122727329,3.469230835,2.092592646,,,2.750892912,2.554166717,,,,,15.38843931,6.659765625,7.82,,6.230769231,,,,,,,,,,15.7727,,7.898029557,,,,,,,,,,,,,,
2.033385007,2.821943147,5.27423433,3.100898653,3.061997807,2.381963128,2.712963018,3.680851129,3.051249677,4.135217776,,,2.407222274,,3.263874392,5.559065657,3.492235241,12.78604574,12.93392539,2.770783181,3.632900994,,2.230000052,2.935260162,2.229932017,,2.127868903,3.150000096,2.13043484,,,2.815322639,2.532142909,,,,,15.54705882,7.065957447,7.27,,6.3,,,,,,,,,,15.7785,,8.229559748,,,,,,,,,,,,,,
3.165716072,2.828117554,5.009346647,3.479478246,3.000986088,2.37190139,2.70845075,2.801904803,3.127399344,4.283013916,,,2.501612945,,3.239325893,7.34007908,6.304088237,11.99339298,13.13078553,2.774707648,3.68144583,,2.091666708,4.020737394,2.343225864,,2.079411824,3.455555598,2.050000042,,,2.803636408,2.728813598,,,,,15.46305732,7.019277108,7.845454545,,6.141666667,,,,,,,,,,15.6799,,7.559477124,,,,,,,,,,,,,,
3.529845323,3.019359616,2.787138083,2.922844933,3.000099091,2.558156897,2.38767128,3.002000034,3.109557977,4.340791288,,,2.500000042,,2.991904805,7.357036441,5.984226894,13.35556834,13.32764566,2.781897856,6.728076572,,2.206250042,4.032110168,2.337762286,,2.11086962,3.870370379,2.037777827,,,2.672868266,2.461538511,,,,,15.27222222,6.648679245,7.768181818,,6.191666667,,,,,,,,,,16.75170215,,7.255154639,,,,,,,,,,,,,,
4.145696246,3.57852374,2.011283924,3.500149522,2.958484106,2.582175918,2.55650228,2.750000039,3.126224642,4.249855653,,,7.625396907,,2.556937843,9.115274208,6.965627496,14.84108002,13.52450579,2.760719922,3.657907896,,2.317857172,4.87194578,2.177987455,,2.157500047,3.753333378,2.0545455,,,2.784874016,2.479439296,,,,,15.4005618,5.951515152,7.721428571,,4.9,,,,,,,,,,15.56245,,7.243283582,,,,,,,,,,,,,,
5.696482387,3.378602351,3.709617801,3.402561063,3.077602988,2.64474199,2.237142948,2.731132129,3.11980302,4.158219251,,,5.397183181,,3.051955368,4.412252231,5.214970869,12.93565946,13.6563512,2.677350479,3.652781257,,2.365740768,3.927173971,2.284444496,,2.154545497,3.712195164,2.068750024,,,2.749056652,2.609574518,,,,,15.37417219,4.855747126,7.955813953,,5.0,,,,,,,,,,15.67465,,7.235,,,,,,,,,,,,,,
3.156366329,3.339016159,4.396812888,3.551204703,3.063398997,2.621396375,3.590625077,2.615841632,3.1473944,4.166635173,,,2.250000045,,3.106635118,4.603712266,5.295934317,12.20989051,12.47400343,2.62695816,3.607683667,,2.518300708,3.670673126,2.304698037,,2.308888928,3.650000048,2.211111145,,,2.732380996,2.581632704,,,,,15.30877193,4.612827988,7.814814815,,6.1,,,,,,,,,,15.4889,,7.802955665,,,,,,,,,,,,,,
5.762765581,3.898814552,2.931104578,3.501923483,3.029351798,2.598012745,3.429047666,2.916494881,3.046582783,4.208013241,,,2.314545497,,3.072093074,7.123154475,6.213341783,13.25180368,14.80587432,2.65134655,3.57133111,,2.149565269,3.524761948,2.263513558,,2.151428618,3.366666714,2.17941179,,,2.81465522,2.477451018,,,,,15.39529412,4.823919308,7.994444444,,6.24,,,,,,,,,,15.5018,,7.361363636,,,,,,,,,,,,,,
3.448766809,3.567026216,2.817952665,2.661130536,3.030000442,2.646237276,3.302714986,2.61061952,3.02987051,4.130491697,,,2.662637404,,2.961783488,5.482426336,5.501859809,12.56668609,13.77125286,2.63708059,3.601807279,,2.335454578,3.566216259,2.341340839,,2.215789519,3.612500072,2.200000039,,,2.719266091,2.48157901,,,,,15.403125,4.630205279,8.046875,,6.193333333,,,,,,,,,,15.5769,,7.553913043,,,,,,,,,,,,,,
3.578806277,3.283123504,3.228541728,3.18147182,3.038377494,2.553969197,2.61881193,2.502000039,3.018115911,4.085989104,,,2.653694626,,2.987113434,6.447427969,4.655679693,13.08034564,15.39476123,2.6501832,3.39647307,,2.137931077,2.439333382,2.246575394,,2.103076977,3.075000078,2.100000033,,,2.821951269,2.347959241,,,,,15.44636872,4.645042493,8.013157895,,6.0,,,,,,,,,,15.6039,,6.845412844,,,,,,,,,,,,,,
5.434280302,3.399903847,2.738486069,3.281063562,3.001181009,2.597649197,2.77121217,2.803409121,3.018566132,4.117036724,,,12.52986006,,3.270256458,7.54230615,5.091220328,11.51348374,12.8013635,2.666015674,10.05074111,,2.15462968,3.027878841,2.26712334,,2.096428629,3.500000053,2.276666729,,,2.865289326,2.404166718,,,,,15.32349398,4.404081633,6.0,,5.1,,,,,,,,,,15.9184,,8.095086705,,,,,,,,,,,,,,
3.690897065,2.733617147,2.742690192,4.140733952,3.025762308,2.576897052,2.593548429,2.523762418,3.056963921,4.07681301,,,2.274842819,,3.188059751,6.739621671,5.022143297,13.13533687,15.04535364,2.737500046,4.311389579,,2.261702161,2.393485958,2.342857185,,2.165306174,3.550000072,2.102173943,,,2.687719345,2.328571497,,,,,15.26666667,4.421176471,6.1,,5.478571429,,,,,,,,,,15.79455,,8.252654867,,,,,,,,,,,,,,
